paste_count_10s,copy_count_10s,rightclick_count_10s,tab_switch_count_10s,selection_count_10s,mousemove_count_10s,keydown_count_10s,iki_mean_10s,iki_std_10s,event_rate_10s,label
0,3,0,0,2,72,66,114.28758044823584,35.71222277112935,14.659808133231603,1
4,1,0,1,0,108,83,162.32085792641516,47.55463823882823,19.909691428239213,1
4,0,1,0,3,105,26,104.67644035516079,2.0233928420772926,12.983903471265108,1
5,2,0,1,4,100,98,149.59018286980236,60.39958968507908,19.824484194677222,1
3,0,1,0,2,149,49,189.210893249233,33.290201189809906,19.001263829693688,0
0,0,0,0,0,72,87,210.43768419662408,44.13606301403561,16.007096948323362,0
1,1,0,0,3,92,5,172.39951556785155,35.16157630876991,9.884939434344242,1
5,2,1,3,0,85,72,58.819518478757274,6.244772902091906,14.241455491948368,1
0,0,0,0,1,110,93,65.203310130454,36.65748908814623,20.203831381418777,0
1,0,0,0,1,91,101,207.07255034550747,37.86056417094052,21.048129991409226,0
3,1,1,1,3,107,39,193.485151462818,43.814090323707845,15.815785636865183,1
0,0,0,0,0,112,78,193.23415219489257,43.476348853504575,16.28133059418051,0
0,1,1,0,0,82,68,194.45457459149821,34.861106691147135,14.981150496064734,0
2,0,0,0,1,85,98,199.8101668459981,41.84644537238046,18.55682783303997,0
0,0,0,0,2,124,106,181.00533701017497,32.01337128914392,24.778356237323866,0
0,1,0,0,1,139,93,226.6335054270495,39.33284884006572,23.74217603778938,0
0,1,0,1,2,154,118,147.17150933348194,27.60552313688803,28.426096893777853,0
1,1,1,1,0,89,111,248.6110827691269,20.637726877128294,21.282605707526603,0
2,0,0,1,0,117,100,97.7949360089032,39.95625171987814,21.095946247742255,0
0,0,0,0,1,144,89,275.68189912109676,46.01577342418154,23.822399053115205,0
4,1,0,1,3,88,52,147.5871792372609,12.28536604915063,14.441572238961495,1
0,0,0,0,1,120,84,215.5640613839573,61.45018033126854,19.58493000143532,0
0,0,2,0,0,125,83,155.19412227233926,27.639019010933104,20.115771637633667,0
4,1,1,2,2,47,42,207.4653418483483,12.59624086868773,9.03908129716025,1
3,0,3,1,3,79,58,144.49687945927502,28.983631413099815,12.382313830790414,1
0,0,0,0,1,56,57,237.12832125910214,15.33028864686063,11.173174030076828,0
0,0,0,1,3,126,55,171.38292833602623,48.68709475270131,16.627770463339292,0
1,0,0,0,2,104,73,259.43931928171224,22.53467702861273,17.642826296357363,0
1,0,1,0,4,63,78,141.47617765203992,24.95287331466597,13.50922594140862,0
1,0,0,1,3,87,72,200.11273134376134,33.342141167023094,15.699917856789602,0
1,1,3,2,2,87,124,85.427197434173,41.68983521791785,21.127489038808474,1
0,0,0,0,1,86,85,212.91971068782806,47.90682183249853,16.808364694879373,0
0,0,1,1,2,141,73,86.20677341144449,6.79374061587345,22.284700925261312,1
4,1,0,2,1,138,84,69.10625720204737,40.21854942846352,23.258640376277185,1
1,0,0,0,2,117,117,162.19678205875368,45.93252456650231,23.903870395177393,0
0,0,0,1,1,107,75,76.51477020976041,35.19908272657424,18.511341907119867,0
3,1,1,2,4,66,96,114.15404829976904,35.93102705307541,15.899153712142258,1
0,0,0,0,0,133,105,226.21708562119474,43.936336133898465,22.521526252836015,0
0,2,0,0,1,129,58,148.29911555363012,41.802513947622145,20.40053189973244,0
2,3,2,5,3,52,80,201.87099099478766,25.567179612915425,13.948983629045241,1
4,1,1,2,0,105,16,1.3554367199158435,7.63519918141062,12.383770118945694,1
1,0,0,1,1,115,123,255.4203713145278,55.0750989097136,22.779505225098973,0
6,2,2,1,6,148,31,121.15065818241436,33.889422556054946,17.674930798231635,1
3,0,0,0,2,70,52,170.73659739369094,23.993208807201803,11.681998561648612,1
4,2,0,0,4,114,110,177.8781160038065,26.91234614123241,20.80695625250443,1
1,0,0,1,0,167,73,213.41842587536158,49.356843832506556,23.847856356306806,0
0,0,0,0,2,90,82,79.41100318232836,26.643826713597036,17.5113915331939,0
0,0,1,0,2,96,59,242.60849089730874,39.26509709702812,14.285956495867705,0
2,0,0,0,2,125,124,189.11237216373823,24.976227806444214,24.87238210158111,0
2,2,0,2,0,63,115,172.46497512726918,29.245376603365266,19.09966277734786,1
0,1,0,0,0,174,91,150.88587974191987,51.8109689452246,25.549531521243114,0
1,0,0,0,3,86,108,189.84478263455676,48.85919678617291,19.88576402418045,0
0,0,0,0,2,136,51,176.6106061438328,22.079137847954566,16.702766924105863,0
0,0,0,0,3,144,61,187.68259135218884,28.752492393401642,21.5532761811818,0
1,0,0,0,1,128,80,178.70803033189796,45.27823881328702,22.45984219341566,0
1,0,0,0,4,72,102,183.18364725499436,46.7069791920369,17.876109660856166,0
0,1,0,0,2,116,64,188.4222651815074,13.158119421375627,18.29164765967545,0
2,1,0,1,2,84,79,88.98900000322973,24.984459361430805,16.683778117351842,1
2,0,0,1,1,98,105,145.26618255266297,16.74669332757096,18.374813146668487,1
4,1,1,3,2,108,99,116.6346339157621,30.6348295812853,21.412438480803164,1
0,0,0,0,1,143,50,241.01940830148442,46.88851682715827,19.78880798385287,0
1,0,1,0,3,103,95,193.0936473884807,39.86956213237918,20.130179461926332,0
2,2,0,0,2,95,83,300.2680587454985,38.41794717513842,17.20286937219683,0
0,0,0,0,0,100,97,211.9294258429848,48.17286715646091,18.65658493116789,0
3,0,0,0,0,145,31,279.57435394552647,8.745459798233629,16.805616387958406,1
1,1,0,0,3,88,54,135.5971155049719,26.652502282057938,14.914113877904603,0
1,0,0,0,1,131,89,217.09825104561608,23.93201784767411,21.63189343928046,0
0,1,0,0,1,102,104,85.67894799454746,29.665435388275107,20.762484349207906,0
2,1,0,1,2,67,81,196.75118927517042,2.152797880110441,14.757673346698844,1
1,0,0,0,2,121,114,177.53356234706038,27.439992668229813,24.90300051657593,0
2,1,0,0,1,89,70,110.65464604563898,11.705182255307056,15.051214543309971,1
1,0,0,1,0,126,80,215.0834954473956,19.219485123649207,20.61811463412638,0
0,0,0,0,2,136,65,119.87911897912417,34.68583268271627,19.18545112715903,0
0,0,0,0,2,96,62,140.19976482425454,32.05673593274506,17.633718004647204,0
0,0,0,0,2,127,45,141.4035334834964,26.869910719791253,17.548844290724034,0
2,0,0,0,1,118,61,201.56561809026047,21.18024884546841,18.431380641046417,0
3,0,0,0,2,86,78,171.4302140628021,21.843643709711017,14.728898405797914,0
0,0,0,0,0,116,86,102.03535165190135,35.5861915860741,20.90250413024083,0
0,0,1,0,1,81,100,228.71869222691006,26.101757126789774,18.7285985925402,0
0,0,0,0,0,86,142,107.17483921865471,32.12408620089522,22.865973177491345,0
2,0,0,0,0,103,82,155.04913388093917,37.05531422584808,18.395974451246712,0
1,0,1,0,6,145,93,211.6251869327427,40.64797573915056,22.109481824302982,0
0,1,0,2,3,92,63,146.8535870019042,39.24990168270416,15.369955994733084,1
3,1,0,0,1,98,90,174.95777478987605,26.571754468090546,19.34062740819226,1
0,0,0,0,1,96,105,141.48277706638646,41.11143820410928,20.379438236318215,0
0,0,0,0,2,158,87,199.23497716882162,55.06516871637651,25.328331651765367,0
0,0,0,0,0,139,96,121.60120188988319,32.38347143883652,24.042290261404787,0
0,2,0,1,1,139,97,227.19698720286775,41.01483997992668,24.741677798462607,0
0,3,0,1,5,89,99,153.21283763249295,20.53104588143201,17.648738916195057,1
1,3,1,1,2,63,77,173.81416714892268,14.919085542753441,13.07137725752099,1
2,0,0,0,0,158,117,198.88643565538808,45.737011074669745,26.109466617448387,0
0,0,1,0,0,150,101,251.20305764554342,36.856988521975154,25.047606425078587,0
0,1,0,0,0,111,91,172.26533304308325,42.60605500800985,21.200476630628266,0
0,0,1,0,1,126,66,201.52426908070083,21.254108287046787,20.44637062468723,0
0,0,0,0,3,78,93,140.46277445367548,54.37033955250338,16.735239295210864,0
6,0,0,0,2,113,75,180.96951144400106,41.49106465233142,17.35839415110186,1
0,0,0,0,3,96,79,144.28028375208586,16.672435955801628,16.87256312577645,0
0,0,0,0,2,111,76,181.03269447565563,9.437491344960407,19.59205539367732,0
0,1,1,0,0,79,62,107.72273422926428,19.698896783251513,15.577923589460049,0
0,1,0,0,2,116,83,244.90839380364065,41.51936312315552,20.164153921054687,0
2,0,0,1,3,102,82,179.77144714978328,45.122117786271275,18.798439808544273,0
2,0,1,1,1,127,78,251.7380722655583,24.50185431467553,19.648765543746766,0
0,0,0,1,2,123,79,121.4711614385709,31.22427146681783,20.196417765628595,0
1,0,1,2,2,103,59,213.92637765348692,38.89706598150305,17.21059839917011,1
1,0,1,1,1,98,57,150.66108241635249,27.06099166782287,15.052990349981132,0
1,0,1,0,2,101,89,193.36199231044952,51.21914973070395,19.753777656470902,0
5,0,0,1,3,85,41,151.08274387956436,23.997478839047098,13.315995469979688,1
1,0,1,0,0,123,93,66.83198025568154,53.27778026784594,21.354053895511985,0
0,0,1,1,1,134,111,129.3919894226687,36.465441095482944,23.007034304129704,0
2,1,0,1,2,69,61,115.5961790259266,45.72497977115489,13.006578585617314,1
4,2,1,0,2,73,80,210.40007530595028,2.0561009167578597,13.855757825262518,1
4,0,1,0,3,75,63,34.24733009156449,39.57558386283148,14.526714816247575,1
1,1,0,1,0,120,127,128.2326676925945,32.40589160981675,24.03458779747333,0
0,0,2,0,3,198,39,94.77083241193442,47.96136483080098,23.96244166778143,0
3,0,2,1,3,46,62,139.6851539718438,30.69211275322244,10.132166176339028,1
0,0,1,0,3,164,77,220.1817277872483,36.924701422616934,24.29433642183181,0
1,1,0,1,4,76,71,185.44924854620842,15.744570637246722,13.96304335322586,1
0,0,0,0,3,84,95,99.0039955782975,24.296152113050713,20.084855463014225,0
1,0,0,0,0,90,101,223.92787772891506,34.852387961298795,17.141952537448226,0
0,1,1,0,0,103,73,301.03124211238605,25.61530657014046,18.608026238503317,0
2,1,0,0,3,94,77,71.86038258253976,51.32596767024405,16.567424989757352,0
3,0,2,0,1,115,60,125.76828744550937,24.971000211408185,16.766930859747294,1
0,0,1,0,3,122,57,91.33653549460746,19.66504600479637,17.2233811787098,0
1,0,0,0,0,71,126,182.41850370922893,39.09228347782936,19.695376381628414,0
0,3,2,0,1,63,68,69.55215052777392,12.57304937421733,11.130639425240375,1
0,0,0,0,3,106,58,210.97937496850923,24.24651230546146,17.392446398126587,0
0,0,0,1,1,116,58,205.7669996222701,43.05967594908815,17.5210526517776,0
0,0,0,0,1,128,100,226.09535100337007,48.918495974849506,23.08103866308231,0
1,1,0,0,1,139,100,176.51101582074153,18.578928779943823,23.91301199901014,0
5,0,1,3,1,141,40,130.06753912933675,3.5747869478222363,16.384146166328556,1
1,1,0,1,1,76,48,180.8301301721852,30.951543583145746,12.490255301919289,1
1,2,0,1,3,80,93,12.06769097575652,45.40465084692079,15.398140031297663,1
0,0,0,0,3,121,85,142.78709006583318,36.3060906295709,20.695576625172745,0
0,0,0,0,1,109,75,149.377009749391,32.783900520599886,20.58538024835277,0
1,0,0,0,0,118,95,162.53471408183484,32.97481572425224,19.979348045673973,0
1,1,0,0,0,115,110,209.6620587203387,27.13754378254699,20.762443034974332,0
0,0,1,0,0,186,94,212.43118237320468,40.063992065016755,27.993863687925298,0
1,0,0,0,4,139,86,57.57772113536306,14.623556806606636,21.501594731153606,0
0,0,0,0,1,94,80,210.34748019251924,32.82790379334775,16.86059197864225,0
2,0,0,1,3,67,37,93.89889334135796,35.55608290214249,9.281483225074464,1
3,2,0,0,3,77,54,38.83895219231334,51.317723936387594,12.638718027580495,1
4,0,1,2,2,118,102,261.1889755062545,35.05702402617955,22.93255603444947,1
2,1,0,0,1,71,95,124.2599453155473,39.044938708651515,16.87182626992635,0
0,0,0,0,1,115,64,198.94589229136565,62.63858888364127,18.916213607450857,0
0,1,0,1,2,64,108,216.689299007925,34.26914676339368,17.842167930620203,0
0,1,0,0,2,115,51,126.84194947797539,35.286431976648245,17.21303790562358,0
0,0,0,0,0,104,87,173.98837818538766,35.56110956778555,20.62030705400689,0
2,0,1,0,2,74,85,179.71074322004742,34.37091886905446,15.159921154470169,0
0,0,0,0,1,109,87,102.85569229185326,39.417400380871776,20.209003624798935,0
3,1,2,1,2,140,90,157.90785711291278,18.695896849983598,21.834709013815075,1
0,0,0,0,1,60,115,164.5533475944109,23.967739557310402,18.261314000746044,0
0,0,0,0,0,89,79,191.1293265337348,21.637187480833845,16.20053746565298,0
2,1,2,1,1,77,33,82.60450607595382,13.54383758343404,9.841277665581817,1
1,0,0,0,0,115,78,131.2931514880133,34.31782138400967,18.884779664024137,0
1,0,0,0,2,102,128,100.51676437191901,18.823858323377415,23.878438279896045,0
3,1,4,3,2,78,141,80.22586845086605,19.771424165012355,21.792956081304844,1
4,0,0,1,3,71,29,93.20779445596924,13.688568957194212,9.018267299194147,1
1,0,0,0,2,137,53,174.75807630505963,45.69286819804014,20.481740296856515,0
1,2,2,3,2,72,107,142.0467147296799,8.828059662242293,18.558638407057757,1
0,0,0,1,2,111,122,44.13688630566624,33.864338902525404,21.981908279817983,0
0,0,0,0,4,152,69,98.30958549041877,43.51358465156257,22.181263005097332,0
0,0,0,0,0,124,100,191.27399475300712,33.18587617800415,23.249664857116578,0
0,1,0,0,0,140,105,232.54093914898857,50.657489366376204,24.72289580929368,0
0,1,0,0,3,45,121,159.23879645553947,75.61947669740775,15.776276189133577,0
0,0,0,0,0,120,87,213.17163638105347,25.940800394663526,20.23322286026061,0
2,1,1,0,2,131,107,65.31240475846467,56.682993422095024,24.13581417811668,1
0,1,0,0,0,88,95,207.28426517613013,4.540385451028676,19.000726443634868,0
2,0,1,0,1,101,64,175.98981380494124,49.97273300979988,16.40416344595206,0
2,1,4,4,3,93,36,207.37131877354554,23.671738722528687,12.680631180902628,1
2,0,0,0,1,134,60,103.08148080913209,41.539196541319654,19.01746481741464,0
0,1,1,0,0,116,49,162.75582948043908,14.93651653772639,17.631188870702694,0
3,2,0,5,1,127,99,122.98970096322722,41.261768220798075,21.02783228588484,1
0,1,0,0,0,117,77,136.71144979766856,31.633517661380584,19.691854137493582,0
1,0,0,0,2,119,62,166.66696477502558,22.226202505219685,17.72790931356544,0
1,0,0,0,6,96,69,212.399147663088,36.50771646152801,16.40456484870319,0
1,0,2,1,2,118,38,68.65565660621738,16.672444012773898,16.01349279559309,1
4,0,2,0,0,66,80,59.126829854155375,22.209827143070203,14.757303708766571,1
0,0,1,1,2,96,71,216.55649019589185,25.376960284528977,16.52886201959171,0
0,0,0,0,0,101,84,165.99288894812383,47.95062464313435,17.407482920387128,0
2,1,2,0,1,92,70,209.88897073249694,23.3486210942432,17.059117264950615,1
1,0,0,0,0,80,52,244.1826731948461,12.404181375192259,11.74474393053117,0
3,0,0,1,2,4,70,160.71799101312882,20.151846032808304,6.823174818621475,1
1,0,0,0,2,98,101,243.73671960849703,47.956650928441675,20.259012782428538,0
1,0,0,0,4,129,115,161.19858205624197,28.359085144322247,24.73705305436735,0
0,0,0,0,0,80,98,286.8459822944137,30.858934551867474,18.681166027887055,0
1,2,0,1,3,154,103,195.93633205374752,59.32409319960969,26.0204746369407,1
3,1,0,0,1,74,98,107.16175000034553,47.49316168758347,15.327632398581184,0
3,0,2,0,2,76,39,138.9504706460633,26.272013197728295,10.344936897249656,1
1,0,3,1,2,133,67,163.77639351437256,19.77091970099996,20.364785965336843,1
0,1,0,0,0,91,79,159.81290196353052,43.42988575224921,16.57552781342811,0
0,1,0,1,0,52,138,76.66884084147047,32.241264907551994,17.938190211804528,1
0,1,0,0,2,144,104,109.30421133815202,44.432213107884564,23.44917560927238,0
1,0,1,1,0,104,74,160.62171823189735,36.06885941826883,17.52536685808057,0
3,1,1,2,1,102,58,116.23874706005466,15.565968232339312,16.327969557974892,1
3,0,0,1,3,95,98,209.63876518277965,42.12768723558602,20.096274207490758,0
2,0,1,1,1,126,33,159.06361331153488,0.43903545786361065,16.483008687677962,1
3,2,0,0,0,131,59,221.38557101661132,33.6672093735489,18.673193980619686,0
2,0,0,0,3,75,80,198.33109510951303,34.79350722871176,16.48697344699856,0
5,0,0,0,1,147,73,146.22911936193856,21.125904264379756,23.04276992129389,0
2,0,3,1,1,97,87,58.247464428857356,38.57313904469635,17.571378452443064,1
1,0,1,0,3,112,79,145.9453191352644,33.42930807095049,18.86196108144454,0
2,0,0,0,4,92,79,134.27349942300356,32.72621393518817,17.93288702257007,0
0,0,0,0,0,94,54,208.0333085090047,36.488457765270226,12.4418676582923,0
3,1,2,2,1,112,76,193.92852212612718,13.33562261648575,19.374552504851035,1
2,0,1,0,1,86,79,184.22508143725963,24.346463293000138,16.181732192418227,1
0,0,0,0,2,119,95,165.59655544962553,20.87007898231188,23.063701580298996,0
1,2,0,0,4,81,29,106.80156348546403,8.276409443727864,11.106366932970769,1
1,1,0,1,1,98,67,216.41890377761763,33.03171105456448,18.0969453316645,0
0,0,0,0,1,83,83,142.71857999019724,49.19005184116609,16.642325539445682,0
0,0,0,0,3,125,49,116.34947223260698,52.36454222991533,18.17991116324338,0
1,0,1,0,1,102,103,151.95941738901746,40.64959848467503,20.759271308104623,1
2,0,0,1,1,134,84,166.8243862400808,35.10002371122624,21.428824819604724,0
3,1,0,0,1,34,105,110.09749641557963,17.470665400416422,12.410025690510404,1
0,0,2,0,0,87,70,236.95222672830442,51.959908626437475,18.622753856180935,0
1,0,2,0,3,71,89,182.3386337399151,10.01080189700667,18.46776770173985,1
0,0,0,0,1,108,65,163.18946837120043,31.191838681453287,18.844744054096548,0
0,0,0,0,2,84,120,161.53869951123815,43.62904570384775,19.19977972317241,0
1,1,1,1,4,65,86,173.2615388005788,2.233986403086199,15.482059833820243,1
1,1,1,0,1,74,27,134.97882761516803,29.57913768270462,8.5516302854309,1
1,1,0,0,0,154,76,249.9006820781424,30.856960257077127,23.64453251779109,0
4,3,0,0,6,54,67,123.01932375878873,13.294259603695792,12.377183022369742,1
1,0,0,0,1,109,123,123.64125150286834,14.803820237173838,24.43545036868278,0
2,0,0,0,0,120,95,203.43819609193955,56.93148463669643,20.951810662657902,0
0,0,0,0,0,132,91,207.78487138687956,27.50726431928932,22.927332149024267,0
1,0,1,0,4,71,95,207.93825551789305,41.37156975404407,15.811292991505088,0
1,2,0,0,1,40,96,136.97107979997563,29.414443204986014,13.25201574135986,1
0,0,0,0,2,136,54,104.94514129090001,32.43091858017049,19.174686985513134,0
1,0,0,0,2,40,86,226.95223793899572,30.83890879006058,12.34579371625828,0
1,0,0,0,1,102,56,248.0123171502878,51.01549440193149,17.20358179381126,0
5,0,1,0,2,75,77,288.1294373452181,57.411480202995705,15.400396741436593,0
2,0,0,0,1,124,115,80.1496977372786,29.012516206483077,22.017173904543295,0
0,0,0,1,2,82,78,159.6511358739117,40.74632695657651,17.722693629728546,0
1,1,1,5,2,153,94,168.89466072644925,30.57688308531771,25.528813890676563,1
1,1,1,1,2,126,77,160.34243971539127,39.71250262206385,18.815126486257366,0
1,0,2,0,0,112,89,225.05377440894353,33.57494030623446,20.077204505221793,1
1,0,2,1,2,109,85,120.48119313191192,24.748379480237563,18.49000531965495,1
0,0,0,0,1,79,113,219.81739332793026,35.43537119632235,17.72050987008726,0
2,0,0,0,2,97,84,75.37874780166246,43.70067643990315,19.43435230729249,0
0,0,0,0,2,123,92,123.65036873995633,48.5481973324742,21.54222876705455,0
1,0,0,0,0,82,110,212.05902670401665,47.72473065469474,18.97393934789335,0
1,0,0,0,3,103,65,269.76614946690523,25.863488514530196,16.05422685864064,0
1,0,0,0,2,71,70,239.22093126115206,31.13496345618391,13.957840476592738,0
0,1,0,0,0,136,90,162.32895224756032,41.69879917363445,23.763017319980726,0
0,0,0,0,0,117,86,72.51638776422392,39.63261912465159,20.651555505827087,0
3,0,0,0,1,163,93,177.413094465508,39.15594793203071,26.213262602010488,0
0,0,0,0,0,132,53,168.35643352019673,43.65723963110323,19.571857725217683,0
1,2,1,1,2,54,73,127.69388069177033,9.567976106682753,13.353584724233235,1
1,0,0,0,0,80,99,171.5284264748028,37.692552277359766,17.05959321329711,0
0,1,1,0,4,104,8,169.552038831387,23.566513491690007,12.319786510625281,1
1,1,0,0,2,91,109,261.2980299392029,39.61682207562491,21.511188071836205,0
1,0,0,0,2,111,81,231.89904476870203,42.81002123095763,17.958480239399783,0
1,1,1,0,1,94,59,283.44656546646786,14.86034863011669,15.858738234172467,0
0,1,2,0,3,137,98,238.64706614244372,34.42041584681785,23.964208211190076,0
0,0,0,0,1,96,102,300.1223995017789,35.27405057370529,18.134482343757853,0
0,0,0,0,2,115,71,153.8474018592379,62.343683558928085,18.17590695972206,0
2,0,1,1,5,105,68,156.94135516057764,21.627069847033635,17.50934881934436,1
4,0,0,0,3,68,86,181.78933593662796,44.7569401080992,15.207774178308384,1
0,0,0,0,1,81,78,228.41511171249414,20.17484427033789,14.850435113019065,0
1,0,1,0,3,140,95,99.01564158411261,24.38801090841984,23.040623771805684,0
4,0,0,0,4,52,13,169.5224816064723,18.4951606985792,5.352630465292394,1
0,0,0,0,2,153,62,189.25861950823418,14.159804186902086,21.179848874177686,0
0,0,0,0,0,49,56,196.5771000080424,24.810758390502386,10.791352637666925,0
0,0,1,0,0,117,101,143.70392204386005,29.963660420597904,21.71691597452711,0
2,0,0,0,2,111,87,118.06171478864917,35.51077856179675,18.68659656803375,0
1,0,0,1,2,125,78,80.52833045117177,26.83591010206502,19.04591797148242,0
0,1,1,4,0,70,84,94.14127032932129,0.7308580541731864,15.961185958226446,1
1,0,0,0,2,115,69,260.24673515812856,15.217449193033701,17.42466749452971,0
2,2,1,1,1,67,77,175.39153905053675,25.212759931416183,14.343208082608422,1
4,0,0,1,0,70,72,224.42050090701534,55.116145418905624,15.08500781559205,0
4,0,2,2,1,81,65,260.59199648447407,25.285811843585716,15.82576958079596,1
0,0,0,0,1,91,85,174.14712544328177,59.3895090498362,17.86529670920562,0
0,1,0,0,1,79,82,278.34051173674027,15.669835309907857,16.013795303480396,0
1,1,0,0,2,88,55,94.8836532705131,30.23001079385704,15.605322702800608,1
3,0,0,2,2,97,58,97.4065157936857,53.63068834531271,13.910940533915689,1
0,2,1,0,2,120,91,220.48532754336435,1.099651016217262,21.954785527741493,1
0,1,3,0,4,132,65,143.8008218441686,14.182199207880064,19.055325402587602,1
1,0,0,1,5,78,59,169.32634673963085,43.63536532937711,12.467885768081889,0
3,1,1,1,4,42,90,270.3660398682038,24.931395166972365,13.241291466611425,1
0,2,0,0,1,109,57,148.8199067683528,18.745209407302454,16.990282446357163,0
2,0,0,1,1,48,81,198.06272583609007,26.13181646351214,13.101461862139585,1
1,2,1,1,0,111,75,124.08377291504439,23.032428470390307,20.070297050390423,1
0,0,0,0,1,121,94,239.87875146660656,48.73319741343981,21.338737241402022,0
0,0,1,1,1,121,114,85.51154986476269,26.60330483413277,23.73090747818371,0
0,0,0,0,0,98,62,151.78677627282397,52.17236305720467,15.92589913468738,0
1,0,0,1,0,81,76,197.7855035742781,49.05427733652356,16.02980955703991,0
0,0,0,1,1,75,65,67.06030830892587,44.349814918243716,14.069771415734976,0
1,0,0,0,4,125,56,162.42735028210362,3.1333807405224796,17.73357586948853,0
1,0,0,0,0,133,66,161.42974670991788,55.56211871622037,17.396711547923292,0
0,0,1,0,0,124,54,66.72021245170022,31.532373539225336,18.89202470368075,0
0,0,0,0,2,127,41,43.375413812160616,42.81094645673951,15.921650474920094,0
1,2,0,0,1,92,105,253.54077311367917,29.489580125814,19.155963205878248,0
3,0,0,0,2,109,71,237.34551422188042,27.116056398174745,18.834052684621543,0
4,0,0,0,3,92,80,139.43205110318343,20.332190459116838,16.921438939794943,0
2,0,0,2,1,87,89,161.0042756472162,24.114438000330395,17.857047568950104,1
2,0,0,0,2,86,83,178.79058030941064,55.24161073473869,18.711440671039718,0
3,0,1,0,2,127,70,218.40368562586121,21.99060239796422,19.83523423262084,0
6,1,1,0,2,42,88,235.95159573600273,17.383126741643917,13.471602969729991,1
3,0,1,0,2,81,95,215.97118494087482,24.344514995592665,17.66780177474072,1
1,1,0,0,3,121,95,149.45222822430435,28.441127523026545,20.7030987466384,0
0,1,0,0,1,147,71,149.71628693262807,36.59602800021047,22.72565698381066,0
0,1,0,0,3,135,108,218.52881329384513,63.14536273555284,23.991254303960325,0
1,0,0,2,5,18,91,168.95460668465162,10.165214088804785,9.54178614371626,1
0,1,0,0,3,151,115,78.99564403804793,49.39909049473978,25.930664064006912,0
1,0,0,0,2,149,72,166.18130661798236,38.33485302555954,24.344457272508205,0
2,1,0,0,0,95,43,66.14979124056698,12.858934957050415,12.970507372241412,1
0,0,0,0,0,82,115,209.38233284744837,25.96111444223479,18.80133059508383,0
1,0,0,1,1,110,70,232.6716179095783,26.46555556077968,20.12077278870029,0
2,0,0,0,0,122,54,78.10279794717275,33.01347568829723,17.01785211763011,0
1,0,0,2,2,110,68,174.0475546857997,12.724878783265572,19.46411456930301,1
0,0,0,0,1,90,86,155.3026637990251,33.6108472340825,15.765341611793097,0
1,0,0,1,3,87,117,234.22005903227551,25.174317305511657,21.88863104668438,0
0,1,0,1,0,94,65,140.81830440233603,25.842921311497136,15.54691490606748,0
5,0,3,1,2,117,75,108.90690260309262,44.59595536545276,19.234827995190457,1
3,0,3,0,1,133,48,67.30993339934732,26.455210687298113,18.751732009846272,1
0,0,0,0,0,111,108,251.02073684006933,37.77481197769083,24.536720567051322,0
0,0,0,0,0,120,88,199.37306412246846,42.79833671049628,19.320733884033448,0
2,2,0,0,0,97,86,168.13580537810486,12.157786920940154,17.89886761965667,0
1,0,0,0,2,99,97,130.27480442908126,30.076319223394684,19.503260463105452,0
0,0,0,0,1,97,53,181.53664640190522,25.78843888648079,14.138383524567509,0
1,0,1,2,2,86,84,154.5637543653984,43.24319999211275,16.95778718418045,0
3,0,0,0,1,96,92,186.70901711817788,6.6698781947107975,19.968498709786555,1
0,1,1,1,3,54,59,179.8954388532129,39.66557364618508,11.559778263080759,1
0,0,0,0,1,124,46,217.40180022064786,39.93525385722359,16.944853517257627,0
4,3,1,4,4,98,74,133.68907420424281,58.226584796672185,16.945688992705154,1
2,0,0,0,0,77,72,156.17363610154015,42.597585747972985,13.892928293262628,0
0,1,1,4,5,56,69,203.68594212781446,20.209052157936203,12.065042364801792,1
3,0,0,2,1,95,42,182.3910483590449,0.7978090936404882,14.568904295506275,1
0,0,0,0,1,182,97,182.37233672800335,29.154849870581966,27.688445528360415,0
4,0,1,0,3,74,105,25.373459664091627,3.7317824664766412,17.665308218948326,1
0,0,0,0,1,126,60,163.5822180659649,16.95003153459683,18.350895111461146,0
1,0,1,0,0,96,82,128.43011484198192,24.822472466693437,17.52638610813053,0
0,0,0,0,2,101,95,178.23145772374707,53.35035042915227,19.77360195107254,0
0,0,0,0,0,115,66,150.11257578700045,41.20695975703674,17.386956380447316,0
2,2,0,1,6,106,58,121.53617270618939,16.48178472093023,16.80053513684613,1
4,0,1,0,1,158,83,179.86141093377248,18.663527653881147,24.44876212945999,0
3,3,1,0,1,63,101,144.21983531050984,28.0860725621543,15.815153541847298,1
3,1,0,2,1,86,36,187.66271370445318,13.899683762553465,11.937756929944076,1
1,1,2,1,3,43,136,228.83551669770608,7.609709844997678,18.320211985625996,1
0,0,2,0,0,94,109,174.63072316982368,50.06520714542988,18.94374576054492,0
4,1,1,1,0,101,73,257.0639324935614,12.25050201795458,15.467655562483447,1
1,0,0,0,7,104,75,156.25874201421217,44.53471684256295,17.608885010020597,0
4,0,0,2,2,130,55,121.23156390173298,26.01253224232064,18.807312836694614,1
1,0,0,1,6,140,25,66.64376598493621,26.933100108373893,15.700273252211716,1
0,0,0,1,2,86,103,157.60564352717452,37.62655026628225,19.524915657540937,0
0,0,0,0,2,65,98,178.4022209515981,17.43294460536767,16.572962113767034,0
2,0,0,0,2,32,57,71.77284215523709,54.57128106194568,8.815919842911386,1
0,0,0,0,1,138,113,130.74298556872193,23.598126457933944,24.93942418586172,0
